x,y,z,p
-1.75976,0.124024,1.10076e-17,1.64149
-1.75676,0.124324,1.23847e-17,1.64149
-1.75375,0.124625,1.28945e-17,1.64149
-1.75075,0.124925,1.65749e-17,1.64161
-1.74775,0.125225,1.07725e-17,1.64161
-1.74474,0.125526,1.29499e-17,1.64161
-1.74174,0.125826,1.0617e-17,1.64161
-1.73874,0.126126,1.05392e-17,1.64161
-1.73574,0.126426,1.1589e-17,1.64161
-1.73273,0.126727,1.09459e-17,1.64161
-1.72973,0.127027,1.12479e-17,1.64161
-1.72673,0.127327,9.84947e-18,1.64161
-1.72372,0.127628,1.33083e-17,1.64161
-1.72072,0.127928,1.05221e-17,1.64161
-1.71772,0.128228,4.09854e-18,1.64177
-1.71471,0.128529,8.71029e-18,1.64177
-1.71171,0.128829,8.81176e-18,1.64177
-1.70871,0.129129,1.16888e-17,1.64177
-1.70571,0.129429,1.31781e-17,1.64177
-1.7027,0.12973,1.16749e-17,1.64177
-1.6997,0.13003,1.33183e-17,1.64177
-1.6967,0.13033,1.26352e-17,1.64177
-1.69369,0.130631,1.3375e-17,1.64177
-1.69069,0.130931,1.05888e-17,1.64177
-1.68769,0.131231,9.88423e-18,1.64177
-1.68468,0.131532,1.05675e-17,1.64177
-1.68168,0.131832,1.29547e-17,1.6418
-1.67868,0.132132,1.34087e-17,1.6418
-1.67568,0.132432,1.35159e-17,1.6418
-1.67267,0.132733,1.3623e-17,1.6418
-1.66967,0.133033,1.45108e-17,1.6418
-1.66667,0.133333,1.48236e-17,1.6418
-1.66366,0.133634,1.44874e-17,1.6418
-1.66066,0.133934,1.76206e-17,1.6418
-1.65766,0.134234,1.53284e-17,1.6418
-1.65465,0.134535,1.46239e-17,1.6418
-1.65165,0.134835,1.6001e-17,1.6418
-1.64865,0.135135,1.44823e-17,1.64176
-1.64565,0.135435,1.63297e-17,1.64176
-1.64264,0.135736,1.88709e-17,1.64176
-1.63964,0.136036,1.75958e-17,1.64176
-1.63664,0.136336,1.78819e-17,1.64176
-1.63363,0.136637,1.95558e-17,1.64176
-1.63063,0.136937,1.98092e-17,1.64176
-1.62763,0.137237,1.982e-17,1.64176
-1.62462,0.137538,1.8096e-17,1.64176
-1.62162,0.137838,1.41591e-17,1.64176
-1.61862,0.138138,1.44954e-17,1.64176
-1.61562,0.138438,1.58725e-17,1.64176
-1.61261,0.138739,1.65309e-17,1.64168
-1.60961,0.139039,1.56081e-17,1.64168
-1.60661,0.139339,1.46853e-17,1.64168
